C:\RaDeCC\Data\AL557_062021\140621_grey_St10_2.txt
Start Time 6/14/2021  23:40:19
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0044.05  000.091  0000000  000.568  0000001  002.247  0000004
0045.03  000.089  0000000  000.555  0000000  002.243  0000002
0046.03  000.087  0000000  000.565  0000001  002.238  0000002
0047.05  000.085  0000000  000.574  0000001  002.232  0000002
0048.05  000.083  0000000  000.583  0000001  002.227  0000002
0049.05  000.082  0000000  000.571  0000000  002.181  0000000
0050.05  000.080  0000000  000.619  0000003  002.258  0000006
0051.03  000.098  0000001  000.647  0000002  002.371  0000008
0052.05  000.096  0000000  000.653  0000001  002.421  0000005
0053.05  000.094  0000000  000.660  0000001  002.413  0000002
0054.05  000.093  0000000  000.666  0000001  002.442  0000004
0055.05  000.091  0000000  000.690  0000002  002.507  0000006
0056.05  000.089  0000000  000.696  0000001  002.533  0000004
0057.05  000.088  0000000  000.736  0000003  002.629  0000008
0058.07  000.086  0000000  000.723  0000000  002.600  0000001
0059.07  000.085  0000000  000.728  0000001  002.641  0000005
0060.05  000.083  0000000  000.716  0000000  002.614  0000001
0061.05  000.082  0000000  000.721  0000001  002.604  0000002
0062.05  000.081  0000000  000.709  0000000  002.562  0000000
0063.07  000.079  0000000  000.714  0000001  002.585  0000004
0064.07  000.078  0000000  000.702  0000000  002.544  0000000
0065.07  000.092  0000001  000.692  0000000  002.551  0000003
0066.05  000.106  0000001  000.681  0000000  002.574  0000004
0067.07  000.104  0000000  000.716  0000003  002.639  0000007
0068.07  000.103  0000000  000.705  0000000  002.600  0000000
0069.07  000.101  0000000  000.709  0000001  002.592  0000002
0070.07  000.100  0000000  000.714  0000001  002.583  0000002
0071.08  000.098  0000000  000.703  0000000  002.560  0000001
0072.07  000.097  0000000  000.708  0000001  002.567  0000003
0073.07  000.096  0000000  000.712  0000001  002.559  0000002
0074.07  000.095  0000000  000.716  0000001  002.552  0000002
0075.07  000.107  0000001  000.706  0000000  002.544  0000002
0076.08  000.105  0000000  000.697  0000000  002.524  0000001
0077.08  000.104  0000000  000.701  0000001  002.517  0000002
0078.07  000.102  0000000  000.717  0000002  002.549  0000005
0079.07  000.101  0000000  000.721  0000001  002.567  0000004
0080.08  000.100  0000000  000.724  0000001  002.597  0000005
0081.08  000.099  0000000  000.740  0000002  002.652  0000007
0082.08  000.097  0000000  000.743  0000001  002.656  0000003
0083.07  000.108  0000001  000.746  0000001  002.733  0000009
0084.08  000.107  0000000  000.737  0000000  002.712  0000001
0085.08  000.106  0000000  000.752  0000002  002.727  0000004
0086.08  000.105  0000000  000.755  0000001  002.753  0000005
0087.08  000.115  0000001  000.758  0000001  002.802  0000007
0088.08  000.114  0000000  000.749  0000000  002.770  0000000
0089.08  000.123  0000001  000.752  0000001  002.795  0000005
0090.08  000.122  0000000  000.755  0000001  002.786  0000002
0091.08  000.121  0000000  000.758  0000001  002.789  0000003
0092.08  000.119  0000000  000.749  0000000  002.769  0000001
0093.08  000.118  0000000  000.741  0000000  002.761  0000002
0094.10  000.117  0000000  000.733  0000000  002.742  0000001
0095.10  000.116  0000000  000.726  0000000  002.713  0000000
0096.10  000.114  0000000  000.749  0000003  002.768  0000008
0097.08  000.124  0000001  000.752  0000001  002.781  0000004
0098.08  000.122  0000000  000.754  0000001  002.783  0000003
0099.10  000.131  0000001  000.767  0000002  002.825  0000007
0100.10  000.130  0000000  000.769  0000001  002.827  0000003
0101.10  000.129  0000000  000.772  0000001  002.829  0000003
0102.10  000.137  0000001  000.764  0000000  002.831  0000003
0103.10  000.136  0000000  000.766  0000001  002.823  0000002
0104.10  000.134  0000000  000.768  0000001  002.834  0000004
0105.10  000.152  0000002  000.761  0000000  002.883  0000008
0106.10  000.151  0000000  000.754  0000000  002.875  0000002
0107.10  000.159  0000001  000.747  0000000  002.885  0000004
0108.10  000.157  0000000  000.740  0000000  002.868  0000001
0109.12  000.165  0000001  000.751  0000002  002.905  0000007
0110.12  000.163  0000000  000.763  0000002  002.924  0000005
0111.12  000.162  0000000  000.765  0000001  002.934  0000004
0112.10  000.161  0000000  000.758  0000000  002.935  0000003
0113.10  000.159  0000000  000.778  0000003  002.962  0000006
0114.12  000.158  0000000  000.780  0000001  002.962  0000003
0115.12  000.156  0000000  000.773  0000000  002.936  0000000
0116.12  000.155  0000000  000.766  0000000  002.928  0000002
0117.12  000.154  0000000  000.760  0000000  002.920  0000002
0118.12  000.152  0000000  000.753  0000000  002.904  0000001
0119.12  000.151  0000000  000.747  0000000  002.888  0000001
0120.12  000.150  0000000  000.741  0000000  002.906  0000005
0121.12  000.149  0000000  000.743  0000001  002.923  0000005
0122.13  000.147  0000000  000.745  0000001  002.939  0000005
0123.12  000.154  0000001  000.747  0000001  002.948  0000004
0124.12  000.153  0000000  000.741  0000000  002.957  0000004
0125.12  000.152  0000000  000.783  0000006  003.029  0000012
0126.12  000.151  0000000  000.785  0000001  003.029  0000003
0127.13  000.149  0000000  000.794  0000002  003.052  0000006
0128.13  000.148  0000000  000.796  0000001  003.052  0000003
0129.12  000.147  0000000  000.790  0000000  003.036  0000001
0130.12  000.146  0000000  000.784  0000000  003.013  0000000
0131.13  000.145  0000000  000.785  0000001  003.005  0000002
0132.13  000.144  0000000  000.787  0000001  003.020  0000005
0133.13  000.143  0000000  000.781  0000000  002.997  0000000
0134.13  000.142  0000000  000.775  0000000  002.975  0000000
0135.13  000.141  0000000  000.777  0000001  002.975  0000003
0136.13  000.140  0000000  000.786  0000002  003.004  0000007
0137.13  000.139  0000000  000.780  0000000  003.012  0000004
0138.13  000.138  0000000  000.789  0000002  003.019  0000004
0139.13  000.137  0000000  000.783  0000000  003.004  0000001
0140.15  000.136  0000000  000.799  0000003  003.025  0000006
0141.13  000.135  0000000  000.794  0000000  003.033  0000004
0142.13  000.134  0000000  000.788  0000000  003.018  0000001
0143.13  000.133  0000000  000.782  0000000  003.025  0000004
0144.15  000.132  0000000  000.791  0000002  003.039  0000005
0145.15  000.131  0000000  000.785  0000000  003.018  0000000
0146.15  000.130  0000000  000.780  0000000  003.004  0000001
0147.13  000.129  0000000  000.775  0000000  002.990  0000001
0148.15  000.128  0000000  000.776  0000001  002.997  0000004
0149.15  000.127  0000000  000.771  0000000  002.990  0000002
0150.15  000.127  0000000  000.773  0000001  003.010  0000006
0151.15  000.132  0000001  000.767  0000000  003.017  0000004
0152.15  000.131  0000000  000.762  0000000  003.010  0000002
0153.15  000.131  0000000  000.764  0000001  003.017  0000004
0154.15  000.130  0000000  000.759  0000000  003.004  0000001
0155.15  000.129  0000000  000.773  0000003  003.036  0000008
0156.15  000.128  0000000  000.775  0000001  003.036  0000003
0157.17  000.127  0000000  000.770  0000000  003.029  0000002
0158.17  000.126  0000000  000.771  0000001  003.060  0000008
0159.15  000.126  0000000  000.767  0000000  003.054  0000002
0160.15  000.125  0000000  000.762  0000000  003.053  0000003
0161.17  000.130  0000001  000.763  0000001  003.071  0000006
0162.17  000.129  0000000  000.765  0000001  003.077  0000004
0163.17  000.129  0000000  000.766  0000001  003.101  0000007
0164.17  000.128  0000000  000.761  0000000  003.107  0000004
0165.15  000.127  0000000  000.763  0000001  003.106  0000003
0166.17  000.132  0000001  000.764  0000001  003.117  0000005
0167.17  000.132  0000000  000.760  0000000  003.105  0000001
0168.17  000.131  0000000  000.761  0000001  003.110  0000004
0169.17  000.130  0000000  000.757  0000000  003.103  0000002
0170.17  000.129  0000000  000.758  0000001  003.097  0000002
0171.18  000.134  0000001  000.754  0000000  003.096  0000003
0172.17  000.134  0000000  000.761  0000002  003.107  0000005
0173.17  000.133  0000000  000.762  0000001  003.124  0000006
0174.17  000.132  0000000  000.769  0000002  003.146  0000007
0175.18  000.131  0000000  000.771  0000001  003.140  0000002
0176.18  000.136  0000001  000.778  0000002  003.167  0000008
0177.17  000.135  0000000  000.779  0000001  003.172  0000004
0178.17  000.135  0000000  000.775  0000000  003.166  0000002
0179.18  000.134  0000000  000.770  0000000  003.164  0000003
0180.18  000.133  0000000  000.771  0000001  003.175  0000005
0181.18  000.132  0000000  000.778  0000002  003.201  0000008
0182.18  000.132  0000000  000.774  0000000  003.200  0000003
0183.17  000.131  0000000  000.775  0000001  003.221  0000007
0184.18  000.130  0000000  000.771  0000000  003.214  0000002
0185.18  000.130  0000000  000.767  0000000  003.208  0000002
0186.18  000.129  0000000  000.768  0000001  003.201  0000002
0187.18  000.128  0000000  000.769  0000001  003.200  0000003
0188.18  000.128  0000000  000.765  0000000  003.188  0000001
0189.18  000.127  0000000  000.766  0000001  003.193  0000004
0190.20  000.126  0000000  000.773  0000002  003.202  0000005
0191.20  000.126  0000000  000.785  0000003  003.237  0000010
0192.18  000.130  0000001  000.781  0000000  003.247  0000005
0193.18  000.129  0000000  000.776  0000000  003.246  0000003
0194.20  000.134  0000001  000.772  0000000  003.249  0000004
0195.20  000.133  0000000  000.774  0000001  003.253  0000004
0196.20  000.133  0000000  000.770  0000000  003.247  0000002
0197.20  000.132  0000000  000.771  0000001  003.251  0000004
0198.18  000.131  0000000  000.767  0000000  003.244  0000002
0199.20  000.131  0000000  000.763  0000000  003.228  0000000
0200.20  000.130  0000000  000.759  0000000  003.212  0000000
0201.20  000.129  0000000  000.755  0000000  003.206  0000002
0202.20  000.129  0000000  000.752  0000000  003.205  0000003
0203.22  000.138  0000002  000.748  0000000  003.218  0000006
0204.20  000.137  0000000  000.749  0000001  003.227  0000005
0205.20  000.136  0000000  000.750  0000001  003.226  0000003
0206.20  000.136  0000000  000.752  0000001  003.240  0000006
0207.22  000.135  0000000  000.748  0000000  003.238  0000003
0208.22  000.134  0000000  000.768  0000005  003.275  0000011
0209.22  000.134  0000000  000.765  0000000  003.269  0000002
0210.20  000.133  0000000  000.775  0000003  003.283  0000006
0211.20  000.133  0000000  000.772  0000000  003.281  0000003
0212.22  000.132  0000000  000.768  0000000  003.270  0000001
0213.22  000.131  0000000  000.769  0000001  003.269  0000003
0214.22  000.131  0000000  000.770  0000001  003.286  0000007
0215.22  000.130  0000000  000.767  0000000  003.280  0000002
0216.22  000.129  0000000  000.772  0000002  003.284  0000004
0217.22  000.129  0000000  000.778  0000002  003.301  0000007
0218.22  000.128  0000000  000.779  0000001  003.304  0000004
0219.22  000.128  0000000  000.780  0000001  003.303  0000003
0220.23  000.127  0000000  000.786  0000002  003.310  0000005
0221.22  000.127  0000000  000.782  0000000  003.309  0000003
0222.22  000.126  0000000  000.779  0000000  003.308  0000003
0223.22  000.125  0000000  000.780  0000001  003.306  0000003
0224.22  000.125  0000000  000.780  0000001  003.305  0000003
0225.23  000.124  0000000  000.777  0000000  003.290  0000000
0226.23  000.124  0000000  000.774  0000000  003.280  0000001
0227.22  000.123  0000000  000.775  0000001  003.283  0000004
0228.22  000.123  0000000  000.771  0000000  003.269  0000000
0229.23  000.122  0000000  000.768  0000000  003.254  0000000
0230.23  000.122  0000000  000.769  0000001  003.253  0000003
0231.23  000.125  0000001  000.765  0000000  003.248  0000002
0232.23  000.125  0000000  000.766  0000001  003.242  0000002
0233.23  000.124  0000000  000.767  0000001  003.241  0000003
0234.23  000.124  0000000  000.768  0000001  003.240  0000003
0235.23  000.128  0000001  000.765  0000000  003.248  0000005
0236.23  000.127  0000000  000.762  0000000  003.234  0000000
0237.23  000.131  0000001  000.759  0000000  003.237  0000004
0238.25  000.130  0000000  000.772  0000004  003.265  0000010
0239.23  000.130  0000000  000.773  0000001  003.277  0000006
0240.23  000.129  0000000  000.770  0000000  003.268  0000001
0241.23  000.129  0000000  000.775  0000002  003.275  0000005
0242.25  000.128  0000000  000.776  0000001  003.302  0000010
0243.25  000.127  0000000  000.773  0000000  003.289  0000000
0244.25  000.127  0000000  000.774  0000001  003.292  0000004
0245.23  000.126  0000000  000.771  0000000  003.291  0000003
0246.25  000.130  0000001  000.768  0000000  003.293  0000004
0247.25  000.129  0000000  000.777  0000003  003.316  0000009
0248.25  000.133  0000001  000.777  0000001  003.323  0000005
0249.25  000.132  0000000  000.774  0000000  003.322  0000003
0250.25  000.132  0000000  000.771  0000000  003.313  0000001
0251.25  000.131  0000000  000.772  0000001  003.315  0000004
0252.25  000.131  0000000  000.769  0000000  003.302  0000000
0253.25  000.130  0000000  000.766  0000000  003.289  0000000
0254.25  000.130  0000000  000.767  0000001  003.292  0000004
0255.27  000.129  0000000  000.764  0000000  003.287  0000002
0256.27  000.133  0000001  000.765  0000001  003.293  0000005
0257.25  000.132  0000000  000.762  0000000  003.289  0000002
0258.25  000.132  0000000  000.759  0000000  003.288  0000003
0259.27  000.131  0000000  000.756  0000000  003.278  0000001
0260.27  000.131  0000000  000.757  0000001  003.281  0000004
0261.27  000.130  0000000  000.754  0000000  003.288  0000005
0262.27  000.130  0000000  000.759  0000002  003.294  0000005
0263.25  000.129  0000000  000.756  0000000  003.282  0000000
0264.27  000.129  0000000  000.757  0000001  003.277  0000002
0265.27  000.128  0000000  000.754  0000000  003.268  0000001
0266.27  000.128  0000000  000.759  0000002  003.282  0000007
0267.27  000.127  0000000  000.760  0000001  003.285  0000004
0268.27  000.127  0000000  000.760  0000001  003.306  0000009
0269.27  000.126  0000000  000.758  0000000  003.298  0000001
0270.27  000.126  0000000  000.755  0000000  003.304  0000005
0271.27  000.125  0000000  000.756  0000001  003.310  0000005
0272.28  000.125  0000000  000.757  0000001  003.313  0000004
0273.28  000.124  0000000  000.757  0000001  003.330  0000008
0274.27  000.124  0000000  000.758  0000001  003.333  0000004
0275.27  000.127  0000001  000.759  0000001  003.342  0000006
0276.27  000.134  0000002  000.757  0000000  003.355  0000007
0277.28  000.133  0000000  000.754  0000000  003.347  0000001
0278.28  000.133  0000000  000.751  0000000  003.342  0000002
0279.28  000.132  0000000  000.752  0000001  003.344  0000004
0280.27  000.132  0000000  000.753  0000001  003.343  0000003
0281.28  000.132  0000000  000.757  0000002  003.349  0000005
0282.28  000.131  0000000  000.758  0000001  003.362  0000007
0283.28  000.131  0000000  000.755  0000000  003.361  0000003
0284.28  000.130  0000000  000.760  0000002  003.366  0000005
0285.30  000.130  0000000  000.761  0000001  003.365  0000003
0286.28  000.129  0000000  000.758  0000000  003.378  0000007
0287.28  000.129  0000000  000.759  0000001  003.380  0000004
0288.28  000.128  0000000  000.760  0000001  003.389  0000006
0289.28  000.131  0000001  000.757  0000000  003.398  0000006
0290.30  000.131  0000000  000.758  0000001  003.407  0000006
0291.30  000.134  0000001  000.755  0000000  003.412  0000005
0292.28  000.133  0000000  000.760  0000002  003.421  0000006
0293.28  000.133  0000000  000.757  0000000  003.423  0000004
0294.30  000.133  0000000  000.754  0000000  003.422  0000003
0295.30  000.132  0000000  000.755  0000001  003.424  0000004
0296.30  000.132  0000000  000.753  0000000  003.422  0000003
0297.30  000.131  0000000  000.753  0000001  003.424  0000004
0298.30  000.131  0000000  000.751  0000000  003.429  0000005
0299.30  000.130  0000000  000.748  0000000  003.428  0000003
0300.30  000.130  0000000  000.746  0000000  003.433  0000005
0301.30  000.133  0000001  000.743  0000000  003.438  0000005
0302.30  000.132  0000000  000.744  0000001  003.437  0000003
0303.32  000.132  0000000  000.745  0000001  003.435  0000003
0304.30  000.131  0000000  000.743  0000000  003.428  0000001
0305.30  000.131  0000000  000.747  0000002  003.436  0000006
0306.30  000.131  0000000  000.748  0000001  003.441  0000005
0307.32  000.133  0000001  000.748  0000001  003.443  0000004
0308.32  000.133  0000000  000.749  0000001  003.438  0000002
0309.30  000.133  0000000  000.747  0000000  003.446  0000006
0310.30  000.132  0000000  000.744  0000000  003.455  0000006
0311.32  000.132  0000000  000.742  0000000  003.450  0000002
0312.32  000.131  0000000  000.740  0000000  003.455  0000005
0313.32  000.131  0000000  000.737  0000000  003.450  0000002
0314.32  000.130  0000000  000.735  0000000  003.446  0000002
0315.30  000.130  0000000  000.739  0000002  003.457  0000007
0316.32  000.130  0000000  000.740  0000001  003.455  0000003
0317.32  000.129  0000000  000.737  0000000  003.448  0000001
0318.32  000.129  0000000  000.738  0000001  003.449  0000004
0319.32  000.128  0000000  000.736  0000000  003.442  0000001
0320.33  000.128  0000000  000.737  0000001  003.446  0000005
0321.32  000.128  0000000  000.738  0000001  003.448  0000004
0322.32  000.127  0000000  000.735  0000000  003.438  0000000
0323.32  000.127  0000000  000.745  0000004  003.458  0000010
0324.33  000.126  0000000  000.746  0000001  003.456  0000003
0325.33  000.129  0000001  000.744  0000000  003.455  0000003
0326.33  000.129  0000000  000.745  0000001  003.454  0000003
0327.32  000.128  0000000  000.742  0000000  003.449  0000002
0328.32  000.131  0000001  000.743  0000001  003.457  0000006
0329.33  000.131  0000000  000.747  0000002  003.468  0000007
0330.33  000.130  0000000  000.745  0000000  003.469  0000004
0331.33  000.130  0000000  000.742  0000000  003.477  0000006
0332.33  000.129  0000000  000.743  0000001  003.484  0000006
0333.33  000.132  0000001  000.744  0000001  003.492  0000006
0334.33  000.138  0000002  000.760  0000006  003.526  0000015
0335.33  000.137  0000000  000.760  0000001  003.525  0000003
0336.33  000.137  0000000  000.773  0000005  003.550  0000012
0337.35  000.136  0000000  000.774  0000001  003.545  0000002
0338.35  000.136  0000000  000.774  0000001  003.547  0000004
0339.33  000.136  0000000  000.778  0000002  003.554  0000006
0340.33  000.138  0000001  000.776  0000000  003.555  0000004
0341.33  000.141  0000001  000.776  0000001  003.565  0000007
0342.35  000.143  0000001  000.780  0000002  003.578  0000008
0343.35  000.143  0000000  000.781  0000001  003.577  0000003
0344.35  000.145  0000001  000.778  0000000  003.584  0000006
0345.33  000.145  0000000  000.776  0000000  003.585  0000004
0346.33  000.144  0000000  000.774  0000000  003.586  0000004
0347.35  000.144  0000000  000.774  0000001  003.593  0000006
0348.35  000.144  0000000  000.778  0000002  003.597  0000005
0349.35  000.143  0000000  000.776  0000000  003.595  0000003
0350.35  000.143  0000000  000.774  0000000  003.591  0000002
0351.35  000.142  0000000  000.771  0000000  003.589  0000003
0352.35  000.142  0000000  000.772  0000001  003.585  0000002
0353.35  000.142  0000000  000.770  0000000  003.583  0000003
0354.35  000.141  0000000  000.768  0000000  003.581  0000003
0355.37  000.144  0000001  000.768  0000001  003.596  0000009
0356.37  000.143  0000000  000.769  0000001  003.597  0000004
0357.37  000.146  0000001  000.770  0000001  003.601  0000005
0358.37  000.145  0000000  000.770  0000001  003.602  0000004
0359.37  000.145  0000000  000.771  0000001  003.604  0000004
0360.35  000.147  0000001  000.769  0000000  003.605  0000004
0361.37  000.147  0000000  000.769  0000001  003.617  0000008
0362.37  000.152  0000002  000.767  0000000  003.623  0000006
0363.37  000.151  0000000  000.768  0000001  003.622  0000003
0364.37  000.151  0000000  000.766  0000000  003.614  0000001
0365.35  000.151  0000000  000.766  0000001  003.618  0000005
0366.37  000.150  0000000  000.772  0000003  003.638  0000011
0367.37  000.150  0000000  000.770  0000000  003.629  0000000
0368.37  000.149  0000000  000.774  0000002  003.632  0000005
0369.37  000.149  0000000  000.780  0000003  003.647  0000009
0370.38  000.148  0000000  000.778  0000000  003.645  0000003
0371.37  000.148  0000000  000.781  0000002  003.659  0000009
0372.37  000.148  0000000  000.779  0000000  003.652  0000001
0373.37  000.147  0000000  000.779  0000001  003.653  0000004
0374.38  000.147  0000000  000.777  0000000  003.646  0000001
0375.38  000.147  0000000  000.775  0000000  003.644  0000003
0376.38  000.146  0000000  000.773  0000000  003.640  0000002
0377.37  000.146  0000000  000.771  0000000  003.633  0000001
0378.37  000.145  0000000  000.769  0000000  003.629  0000002
0379.38  000.145  0000000  000.770  0000001  003.635  0000006
0380.38  000.147  0000001  000.770  0000001  003.641  0000006
0381.38  000.149  0000001  000.771  0000001  003.647  0000006
0382.38  000.149  0000000  000.771  0000001  003.651  0000005
0383.38  000.149  0000000  000.769  0000000  003.646  0000002
0384.38  000.148  0000000  000.770  0000001  003.650  0000005
0385.38  000.148  0000000  000.771  0000001  003.651  0000004
0386.38  000.148  0000000  000.776  0000003  003.662  0000008
0387.40  000.147  0000000  000.774  0000000  003.663  0000004
0388.40  000.147  0000000  000.772  0000000  003.653  0000000
0389.38  000.146  0000000  000.773  0000001  003.654  0000004
0390.38  000.146  0000000  000.771  0000000  003.650  0000002
0391.38  000.146  0000000  000.772  0000001  003.649  0000003
0392.40  000.148  0000001  000.772  0000001  003.657  0000007
0393.40  000.147  0000000  000.775  0000002  003.663  0000006
0394.40  000.150  0000001  000.776  0000001  003.666  0000005
0395.38  000.149  0000000  000.776  0000001  003.675  0000007
0396.40  000.151  0000001  000.774  0000000  003.673  0000003
0397.40  000.151  0000000  000.775  0000001  003.671  0000003
0398.40  000.151  0000000  000.776  0000001  003.670  0000003
0399.40  000.150  0000000  000.781  0000003  003.681  0000008
0400.42  000.150  0000000  000.784  0000002  003.689  0000007
0401.40  000.152  0000001  000.785  0000001  003.702  0000009
0402.40  000.154  0000001  000.783  0000000  003.700  0000003
0403.40  000.154  0000000  000.781  0000000  003.696  0000002
0404.40  000.153  0000000  000.779  0000000  003.687  0000000
0405.42  000.153  0000000  000.777  0000000  003.683  0000002
0406.42  000.153  0000000  000.778  0000001  003.688  0000006
0407.40  000.155  0000001  000.778  0000001  003.702  0000009
0408.40  000.154  0000000  000.776  0000000  003.697  0000002
0409.42  000.154  0000000  000.779  0000002  003.700  0000005
0410.42  000.154  0000000  000.777  0000000  003.701  0000004
0411.42  000.153  0000000  000.775  0000000  003.699  0000003
Group 1 Stopped 6/15/2021  06:32:09
 
Count Summary
C:RaDeCC\DataRaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
0411.83  000.153  000063  000.775  000319  003.698  001523
System Number 1
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

